Station Name - Nom de la station,Cornwall
2024/07/12 19:27,0.593
2024/07/12 19:30,0.594
2024/07/12 19:33,0.593
2024/07/12 19:36,0.595
2024/07/12 19:39,0.595
2024/07/12 19:42,0.593
2024/07/12 19:45,0.593
2024/07/12 19:48,0.593
2024/07/12 19:51,0.594
2024/07/12 19:54,0.593
2024/07/12 19:57,0.591
2024/07/12 20:00,0.592
2024/07/12 20:03,0.591
2024/07/12 20:06,0.591
2024/07/12 20:09,0.59
2024/07/12 20:12,0.589
2024/07/12 20:15,0.59
2024/07/12 20:18,0.591
2024/07/12 20:21,0.592
2024/07/12 20:24,0.593
2024/07/12 20:27,0.592
2024/07/12 20:30,0.591
2024/07/12 20:33,0.593
2024/07/12 20:36,0.591
2024/07/12 20:39,0.591
2024/07/12 20:42,0.59
2024/07/12 20:45,0.589
2024/07/12 20:48,0.589
2024/07/12 20:51,0.59
2024/07/12 20:54,0.589
2024/07/12 20:57,0.589
2024/07/12 21:00,0.589
2024/07/12 21:03,0.589
2024/07/12 21:06,0.588
2024/07/12 21:09,0.587
2024/07/12 21:12,0.586
2024/07/12 21:15,0.585
2024/07/12 21:18,0.585
2024/07/12 21:21,0.587
2024/07/12 21:24,0.586
2024/07/12 21:27,0.586
2024/07/12 21:30,0.585
2024/07/12 21:33,0.584
2024/07/12 21:36,0.583
2024/07/12 21:39,0.583
2024/07/12 21:42,0.583
2024/07/12 21:45,0.583
2024/07/12 21:48,0.583
2024/07/12 21:51,0.583
2024/07/12 21:54,0.582
2024/07/12 21:57,0.58
2024/07/12 22:00,0.58
2024/07/12 22:03,0.58
2024/07/12 22:06,0.581
2024/07/12 22:09,0.58
2024/07/12 22:12,0.581
2024/07/12 22:15,0.582
2024/07/12 22:18,0.582
2024/07/12 22:21,0.581
2024/07/12 22:24,0.581
2024/07/12 22:27,0.58
2024/07/12 22:30,0.581
2024/07/12 22:33,0.581
2024/07/12 22:36,0.58
2024/07/12 22:39,0.581
2024/07/12 22:42,0.58
2024/07/12 22:45,0.582
2024/07/12 22:48,0.581
2024/07/12 22:51,0.582
2024/07/12 22:54,0.581
2024/07/12 22:57,0.581
2024/07/12 23:00,0.578
2024/07/12 23:03,0.578
2024/07/12 23:06,0.577
2024/07/12 23:09,0.576
2024/07/12 23:12,0.578
2024/07/12 23:15,0.581
2024/07/12 23:18,0.582
2024/07/12 23:21,0.582
2024/07/12 23:24,0.583
2024/07/12 23:27,0.583
2024/07/12 23:30,0.584
2024/07/12 23:33,0.586
2024/07/12 23:36,0.588
2024/07/12 23:39,0.588
2024/07/12 23:42,0.587
2024/07/12 23:45,0.587
2024/07/12 23:48,0.589
2024/07/12 23:51,0.588
2024/07/12 23:54,0.587
2024/07/12 23:57,0.585
2024/07/13 00:00,0.583
2024/07/13 00:03,0.584
2024/07/13 00:06,0.583
2024/07/13 00:09,0.585
2024/07/13 00:12,0.584
2024/07/13 00:15,0.586
2024/07/13 00:18,0.587
2024/07/13 00:21,0.587
2024/07/13 00:24,0.586
2024/07/13 00:27,0.586
2024/07/13 00:30,0.585
2024/07/13 00:33,0.585
2024/07/13 00:36,0.585
2024/07/13 00:39,0.585
2024/07/13 00:42,0.585
2024/07/13 00:45,0.585
2024/07/13 00:48,0.585
2024/07/13 00:51,0.588
2024/07/13 00:54,0.588
2024/07/13 00:57,0.588
2024/07/13 01:00,0.587
2024/07/13 01:03,0.586
2024/07/13 01:06,0.587
2024/07/13 01:09,0.586
2024/07/13 01:12,0.585
2024/07/13 01:15,0.585
2024/07/13 01:18,0.586
2024/07/13 01:21,0.587
2024/07/13 01:24,0.588
2024/07/13 01:27,0.585
2024/07/13 01:30,0.584
2024/07/13 01:33,0.585
2024/07/13 01:36,0.585
2024/07/13 01:39,0.585
2024/07/13 01:42,0.585
2024/07/13 01:45,0.585
2024/07/13 01:48,0.585
2024/07/13 01:51,0.587
2024/07/13 01:54,0.587
2024/07/13 01:57,0.586
2024/07/13 02:00,0.584
2024/07/13 02:03,0.585
2024/07/13 02:06,0.587
2024/07/13 02:09,0.587
2024/07/13 02:12,0.585
2024/07/13 02:15,0.586
2024/07/13 02:18,0.587
2024/07/13 02:21,0.587
2024/07/13 02:24,0.585
2024/07/13 02:27,0.584
2024/07/13 02:30,0.585
2024/07/13 02:33,0.585
2024/07/13 02:36,0.585
2024/07/13 02:39,0.587
2024/07/13 02:42,0.586
2024/07/13 02:45,0.586
2024/07/13 02:48,0.585
2024/07/13 02:51,0.587
2024/07/13 02:54,0.587
2024/07/13 02:57,0.587
2024/07/13 03:00,0.587
2024/07/13 03:03,0.586
2024/07/13 03:06,0.587
2024/07/13 03:09,0.586
2024/07/13 03:12,0.585
2024/07/13 03:15,0.586
2024/07/13 03:18,0.586
2024/07/13 03:21,0.585
2024/07/13 03:24,0.583
2024/07/13 03:27,0.583
2024/07/13 03:30,0.585
2024/07/13 03:33,0.586
2024/07/13 03:36,0.586
2024/07/13 03:39,0.585
2024/07/13 03:42,0.585
2024/07/13 03:45,0.586
2024/07/13 03:48,0.585
2024/07/13 03:51,0.585
2024/07/13 03:54,0.587
2024/07/13 03:57,0.589
2024/07/13 04:00,0.589
2024/07/13 04:03,0.588
2024/07/13 04:06,0.588
2024/07/13 04:09,0.588
2024/07/13 04:12,0.588
2024/07/13 04:15,0.589
2024/07/13 04:18,0.589
2024/07/13 04:21,0.59
2024/07/13 04:24,0.589
2024/07/13 04:27,0.588
2024/07/13 04:30,0.588
2024/07/13 04:33,0.587
2024/07/13 04:36,0.586
2024/07/13 04:39,0.58
2024/07/13 04:42,0.582
2024/07/13 04:45,0.583
2024/07/13 04:48,0.584
2024/07/13 04:51,0.587
2024/07/13 04:54,0.588
2024/07/13 04:57,0.589
2024/07/13 05:00,0.59
2024/07/13 05:03,0.589
2024/07/13 05:06,0.589
2024/07/13 05:09,0.586
2024/07/13 05:12,0.586
2024/07/13 05:15,0.587
2024/07/13 05:18,0.586
2024/07/13 05:21,0.587
2024/07/13 05:24,0.586
2024/07/13 05:27,0.587
2024/07/13 05:30,0.585
2024/07/13 05:33,0.584
2024/07/13 05:36,0.586
2024/07/13 05:39,0.584
2024/07/13 05:42,0.585
2024/07/13 05:45,0.585
2024/07/13 05:48,0.586
2024/07/13 05:51,0.585
2024/07/13 05:54,0.584
2024/07/13 05:57,0.585
2024/07/13 06:00,0.585
2024/07/13 06:03,0.584
2024/07/13 06:06,0.585
2024/07/13 06:09,0.585
2024/07/13 06:12,0.585
2024/07/13 06:15,0.585
2024/07/13 06:18,0.586
2024/07/13 06:21,0.584
2024/07/13 06:24,0.585
2024/07/13 06:27,0.583
2024/07/13 06:30,0.585
2024/07/13 06:33,0.586
2024/07/13 06:36,0.586
2024/07/13 06:39,0.585
2024/07/13 06:42,0.584
2024/07/13 06:45,0.584
2024/07/13 06:48,0.585
2024/07/13 06:51,0.584
2024/07/13 06:54,0.582
2024/07/13 06:57,0.582
2024/07/13 07:00,0.586
2024/07/13 07:03,0.588
2024/07/13 07:06,0.586
2024/07/13 07:09,0.586
2024/07/13 07:12,0.587
2024/07/13 07:15,0.588
2024/07/13 07:18,0.587
2024/07/13 07:21,0.586
2024/07/13 07:24,0.583
2024/07/13 07:27,0.584
2024/07/13 07:30,0.584
2024/07/13 07:33,0.583
2024/07/13 07:36,0.582
2024/07/13 07:39,0.585
2024/07/13 07:42,0.583
2024/07/13 07:45,0.581
2024/07/13 07:48,0.581
2024/07/13 07:51,0.582
2024/07/13 07:54,0.585
2024/07/13 07:57,0.585
2024/07/13 08:00,0.587
2024/07/13 08:03,0.587
2024/07/13 08:06,0.587
2024/07/13 08:09,0.585
2024/07/13 08:12,0.586
2024/07/13 08:15,0.586
2024/07/13 08:18,0.586
2024/07/13 08:21,0.587
2024/07/13 08:24,0.588
2024/07/13 08:27,0.589
2024/07/13 08:30,0.589
2024/07/13 08:33,0.588
2024/07/13 08:36,0.589
2024/07/13 08:39,0.587
2024/07/13 08:42,0.587
2024/07/13 08:45,0.587
2024/07/13 08:48,0.586
2024/07/13 08:51,0.587
2024/07/13 08:54,0.588
2024/07/13 08:57,0.592
2024/07/13 09:00,0.594
2024/07/13 09:03,0.595
2024/07/13 09:06,0.595
2024/07/13 09:09,0.594
2024/07/13 09:12,0.593
2024/07/13 09:15,0.591
2024/07/13 09:18,0.59
2024/07/13 09:21,0.591
2024/07/13 09:24,0.59
2024/07/13 09:27,0.59
2024/07/13 09:30,0.589
2024/07/13 09:33,0.588
2024/07/13 09:36,0.589
2024/07/13 09:39,0.59
2024/07/13 09:42,0.59
2024/07/13 09:45,0.59
2024/07/13 09:48,0.591
2024/07/13 09:51,0.589
2024/07/13 09:54,0.589
2024/07/13 09:57,0.587
2024/07/13 10:00,0.586
2024/07/13 10:03,0.585
2024/07/13 10:06,0.584
2024/07/13 10:09,0.583
2024/07/13 10:12,0.585
2024/07/13 10:15,0.587
2024/07/13 10:18,0.587
2024/07/13 10:21,0.586
2024/07/13 10:24,0.586
2024/07/13 10:27,0.587
2024/07/13 10:30,0.586
2024/07/13 10:33,0.583
2024/07/13 10:36,0.583
2024/07/13 10:39,0.583
2024/07/13 10:42,0.582
2024/07/13 10:45,0.583
2024/07/13 10:48,0.584
2024/07/13 10:51,0.584
2024/07/13 10:54,0.583
2024/07/13 10:57,0.583
2024/07/13 11:00,0.583
2024/07/13 11:03,0.583
2024/07/13 11:06,0.584
2024/07/13 11:09,0.585
2024/07/13 11:12,0.585
2024/07/13 11:15,0.582
2024/07/13 11:18,0.581
2024/07/13 11:21,0.581
2024/07/13 11:24,0.581
2024/07/13 11:27,0.579
2024/07/13 11:30,0.578
2024/07/13 11:33,0.578
2024/07/13 11:36,0.578
2024/07/13 11:39,0.579
2024/07/13 11:42,0.578
2024/07/13 11:45,0.578
2024/07/13 11:48,0.579
2024/07/13 11:51,0.579
2024/07/13 11:54,0.578
2024/07/13 11:57,0.577
2024/07/13 12:00,0.576
2024/07/13 12:03,0.576
2024/07/13 12:06,0.575
2024/07/13 12:09,0.573
2024/07/13 12:12,0.571
2024/07/13 12:15,0.571
2024/07/13 12:18,0.571
2024/07/13 12:21,0.571
2024/07/13 12:24,0.573
2024/07/13 12:27,0.573
2024/07/13 12:30,0.574
2024/07/13 12:33,0.573
2024/07/13 12:36,0.573
2024/07/13 12:39,0.576
2024/07/13 12:42,0.574
2024/07/13 12:45,0.572
2024/07/13 12:48,0.573
2024/07/13 12:51,0.569
2024/07/13 12:54,0.566
2024/07/13 12:57,0.566
2024/07/13 13:00,0.565
2024/07/13 13:03,0.566
2024/07/13 13:06,0.567
2024/07/13 13:09,0.567
2024/07/13 13:12,0.566
2024/07/13 13:15,0.569
2024/07/13 13:18,0.569
2024/07/13 13:21,0.571
2024/07/13 13:24,0.565
2024/07/13 13:27,0.562
2024/07/13 13:30,0.562
2024/07/13 13:33,0.562
2024/07/13 13:36,0.564
2024/07/13 13:39,0.564
2024/07/13 13:42,0.57
2024/07/13 13:45,0.569
2024/07/13 13:48,0.568
2024/07/13 13:51,0.57
2024/07/13 13:54,0.567
2024/07/13 13:57,0.567
2024/07/13 14:00,0.565
2024/07/13 14:03,0.565
2024/07/13 14:06,0.566
2024/07/13 14:09,0.563
2024/07/13 14:12,0.562
2024/07/13 14:15,0.566
2024/07/13 14:18,0.568
2024/07/13 14:21,0.568
2024/07/13 14:24,0.569
2024/07/13 14:27,0.571
2024/07/13 14:30,0.572
2024/07/13 14:33,0.57
2024/07/13 14:36,0.57
2024/07/13 14:39,0.568
2024/07/13 14:42,0.566
2024/07/13 14:45,0.566
2024/07/13 14:48,0.567
2024/07/13 14:51,0.569
2024/07/13 14:54,0.568
2024/07/13 14:57,0.566
2024/07/13 15:00,0.568
2024/07/13 15:03,0.566
2024/07/13 15:06,0.566
2024/07/13 15:09,0.567
2024/07/13 15:12,0.567
2024/07/13 15:15,0.566
2024/07/13 15:18,0.565
2024/07/13 15:21,0.564
2024/07/13 15:24,0.564
2024/07/13 15:27,0.565
2024/07/13 15:30,0.567
2024/07/13 15:33,0.566
2024/07/13 15:36,0.566
2024/07/13 15:39,0.566
2024/07/13 15:42,0.565
2024/07/13 15:45,0.565
2024/07/13 15:48,0.566
2024/07/13 15:51,0.567
2024/07/13 15:54,0.567
2024/07/13 15:57,0.568
2024/07/13 16:00,0.569
2024/07/13 16:03,0.568
2024/07/13 16:06,0.567
2024/07/13 16:09,0.566
2024/07/13 16:12,0.566
2024/07/13 16:15,0.563
2024/07/13 16:18,0.562
2024/07/13 16:21,0.562
2024/07/13 16:24,0.563
2024/07/13 16:27,0.563
2024/07/13 16:30,0.564
2024/07/13 16:33,0.564
2024/07/13 16:36,0.564
2024/07/13 16:39,0.562
2024/07/13 16:42,0.562
2024/07/13 16:45,0.563
2024/07/13 16:48,0.564
2024/07/13 16:51,0.565
2024/07/13 16:54,0.564
2024/07/13 16:57,0.564
2024/07/13 17:00,0.564
2024/07/13 17:03,0.564
2024/07/13 17:06,0.564
2024/07/13 17:09,0.564
2024/07/13 17:12,0.563
2024/07/13 17:15,0.561
2024/07/13 17:18,0.56
2024/07/13 17:21,0.561
2024/07/13 17:24,0.561
2024/07/13 17:27,0.561
2024/07/13 17:30,0.559
2024/07/13 17:33,0.56
2024/07/13 17:36,0.559
2024/07/13 17:39,0.559
2024/07/13 17:42,0.561
2024/07/13 17:45,0.562
2024/07/13 17:48,0.562
2024/07/13 17:51,0.562
2024/07/13 17:54,0.562
2024/07/13 17:57,0.563
2024/07/13 18:00,0.562
2024/07/13 18:03,0.56
2024/07/13 18:06,0.56
2024/07/13 18:09,0.561
2024/07/13 18:12,0.562
2024/07/13 18:15,0.562
2024/07/13 18:18,0.562
2024/07/13 18:21,0.562
2024/07/13 18:24,0.562
2024/07/13 18:27,0.56
2024/07/13 18:30,0.559
2024/07/13 18:33,0.56
2024/07/13 18:36,0.559
2024/07/13 18:39,0.56
2024/07/13 18:42,0.559
2024/07/13 18:45,0.56
2024/07/13 18:48,0.562
2024/07/13 18:51,0.563
2024/07/13 18:54,0.562
2024/07/13 18:57,0.56
2024/07/13 19:00,0.56
2024/07/13 19:03,0.561
2024/07/13 19:06,0.56
2024/07/13 19:09,0.558
2024/07/13 19:12,0.558
2024/07/13 19:15,0.561
2024/07/13 19:18,0.564
2024/07/13 19:21,0.564
2024/07/13 19:24,0.562
2024/07/13 19:27,0.562
2024/07/13 19:30,0.561
2024/07/13 19:33,0.561
2024/07/13 19:36,0.562
2024/07/13 19:39,0.562
2024/07/13 19:42,0.561
2024/07/13 19:45,0.563
2024/07/13 19:48,0.562
2024/07/13 19:51,0.562
2024/07/13 19:54,0.561
2024/07/13 19:57,0.561
2024/07/13 20:00,0.562
2024/07/13 20:03,0.558
2024/07/13 20:06,0.557
2024/07/13 20:09,0.558
2024/07/13 20:12,0.56
2024/07/13 20:15,0.561
2024/07/13 20:18,0.561
2024/07/13 20:21,0.563
2024/07/13 20:24,0.561
2024/07/13 20:27,0.559
2024/07/13 20:30,0.558
2024/07/13 20:33,0.558
2024/07/13 20:36,0.558
2024/07/13 20:39,0.559
2024/07/13 20:42,0.556
2024/07/13 20:45,0.557
2024/07/13 20:48,0.558
2024/07/13 20:51,0.558
2024/07/13 20:54,0.559
2024/07/13 20:57,0.559
2024/07/13 21:00,0.56
2024/07/13 21:03,0.56
2024/07/13 21:06,0.557
2024/07/13 21:09,0.557
2024/07/13 21:12,0.557
2024/07/13 21:15,0.557
2024/07/13 21:18,0.557
2024/07/13 21:21,0.557
2024/07/13 21:24,0.558
2024/07/13 21:27,0.557
2024/07/13 21:30,0.558
2024/07/13 21:33,0.557
2024/07/13 21:36,0.557
2024/07/13 21:39,0.555
2024/07/13 21:42,0.553
2024/07/13 21:45,0.556
2024/07/13 21:48,0.556
2024/07/13 21:51,0.558
2024/07/13 21:54,0.551
2024/07/13 21:57,0.551
2024/07/13 22:00,0.55
2024/07/13 22:03,0.546
2024/07/13 22:06,0.548
2024/07/13 22:09,0.549
2024/07/13 22:12,0.553
2024/07/13 22:15,0.557
2024/07/13 22:18,0.561
2024/07/13 22:21,0.563
2024/07/13 22:24,0.558
2024/07/13 22:27,0.555
2024/07/13 22:30,0.55
2024/07/13 22:33,0.547
2024/07/13 22:36,0.549
2024/07/13 22:39,0.55
2024/07/13 22:42,0.549
2024/07/13 22:45,0.547
2024/07/13 22:48,0.548
2024/07/13 22:51,0.551
2024/07/13 22:54,0.552
2024/07/13 22:57,0.553
2024/07/13 23:00,0.554
2024/07/13 23:03,0.555
2024/07/13 23:06,0.553
2024/07/13 23:09,0.551
2024/07/13 23:12,0.548
2024/07/13 23:15,0.543
2024/07/13 23:18,0.544
2024/07/13 23:21,0.544
2024/07/13 23:24,0.546
2024/07/13 23:27,0.546
2024/07/13 23:30,0.552
2024/07/13 23:33,0.561
2024/07/13 23:36,0.564
2024/07/13 23:39,0.56
2024/07/13 23:42,0.552
2024/07/13 23:45,0.547
2024/07/13 23:48,0.544
2024/07/13 23:51,0.543
2024/07/13 23:54,0.542
2024/07/13 23:57,0.545
2024/07/14 00:00,0.547
2024/07/14 00:03,0.547
2024/07/14 00:06,0.546
2024/07/14 00:09,0.545
2024/07/14 00:12,0.549
2024/07/14 00:15,0.549
2024/07/14 00:18,0.549
2024/07/14 00:21,0.551
2024/07/14 00:24,0.55
2024/07/14 00:27,0.55
2024/07/14 00:30,0.548
2024/07/14 00:33,0.55
2024/07/14 00:36,0.545
2024/07/14 00:39,0.546
2024/07/14 00:42,0.546
2024/07/14 00:45,0.548
2024/07/14 00:48,0.551
2024/07/14 00:51,0.553
2024/07/14 00:54,0.551
2024/07/14 00:57,0.552
2024/07/14 01:00,0.555
2024/07/14 01:03,0.557
2024/07/14 01:06,0.553
2024/07/14 01:09,0.548
2024/07/14 01:12,0.548
2024/07/14 01:15,0.549
2024/07/14 01:18,0.547
2024/07/14 01:21,0.547
2024/07/14 01:24,0.546
2024/07/14 01:27,0.546
2024/07/14 01:30,0.548
2024/07/14 01:33,0.546
2024/07/14 01:36,0.549
2024/07/14 01:39,0.547
2024/07/14 01:42,0.547
2024/07/14 01:45,0.547
2024/07/14 01:48,0.546
2024/07/14 01:51,0.545
2024/07/14 01:54,0.545
2024/07/14 01:57,0.545
2024/07/14 02:00,0.545
2024/07/14 02:03,0.546
2024/07/14 02:06,0.546
2024/07/14 02:09,0.547
2024/07/14 02:12,0.547
2024/07/14 02:15,0.547
2024/07/14 02:18,0.547
2024/07/14 02:21,0.547
2024/07/14 02:24,0.547
2024/07/14 02:27,0.547
2024/07/14 02:30,0.545
2024/07/14 02:33,0.546
2024/07/14 02:36,0.542
2024/07/14 02:39,0.54
2024/07/14 02:42,0.542
2024/07/14 02:45,0.541
2024/07/14 02:48,0.541
2024/07/14 02:51,0.54
2024/07/14 02:54,0.541
2024/07/14 02:57,0.542
2024/07/14 03:00,0.541
2024/07/14 03:03,0.541
2024/07/14 03:06,0.542
2024/07/14 03:09,0.541
2024/07/14 03:12,0.542
2024/07/14 03:15,0.542
2024/07/14 03:18,0.542
2024/07/14 03:21,0.542
2024/07/14 03:24,0.542
2024/07/14 03:27,0.543
2024/07/14 03:30,0.543
2024/07/14 03:33,0.543
2024/07/14 03:36,0.541
2024/07/14 03:39,0.539
2024/07/14 03:42,0.541
2024/07/14 03:45,0.543
2024/07/14 03:48,0.544
2024/07/14 03:51,0.543
2024/07/14 03:54,0.543
2024/07/14 03:57,0.544
2024/07/14 04:00,0.544
2024/07/14 04:03,0.54
2024/07/14 04:06,0.54
2024/07/14 04:09,0.542
2024/07/14 04:12,0.543
2024/07/14 04:15,0.544
2024/07/14 04:18,0.54
2024/07/14 04:21,0.541
2024/07/14 04:24,0.54
2024/07/14 04:27,0.539
2024/07/14 04:30,0.535
2024/07/14 04:33,0.536
2024/07/14 04:36,0.536
2024/07/14 04:39,0.536
2024/07/14 04:42,0.54
2024/07/14 04:45,0.542
2024/07/14 04:48,0.541
2024/07/14 04:51,0.542
2024/07/14 04:54,0.541
2024/07/14 04:57,0.539
2024/07/14 05:00,0.537
2024/07/14 05:03,0.539
2024/07/14 05:06,0.538
2024/07/14 05:09,0.538
2024/07/14 05:12,0.538
2024/07/14 05:15,0.541
2024/07/14 05:18,0.541
2024/07/14 05:21,0.542
2024/07/14 05:24,0.54
2024/07/14 05:27,0.539
2024/07/14 05:30,0.54
2024/07/14 05:33,0.54
2024/07/14 05:36,0.537
2024/07/14 05:39,0.531
2024/07/14 05:42,0.534
2024/07/14 05:45,0.534
2024/07/14 05:48,0.533
2024/07/14 05:51,0.534
2024/07/14 05:54,0.535
2024/07/14 05:57,0.537
2024/07/14 06:00,0.537
2024/07/14 06:03,0.538
2024/07/14 06:06,0.537
2024/07/14 06:09,0.535
2024/07/14 06:12,0.534
2024/07/14 06:15,0.533
2024/07/14 06:18,0.534
2024/07/14 06:21,0.535
2024/07/14 06:24,0.535
2024/07/14 06:27,0.534
2024/07/14 06:30,0.534
2024/07/14 06:33,0.535
2024/07/14 06:36,0.536
2024/07/14 06:39,0.535
2024/07/14 06:42,0.535
2024/07/14 06:45,0.535
2024/07/14 06:48,0.535
2024/07/14 06:51,0.534
2024/07/14 06:54,0.534
2024/07/14 06:57,0.534
2024/07/14 07:00,0.534
2024/07/14 07:03,0.534
2024/07/14 07:06,0.533
2024/07/14 07:09,0.533
2024/07/14 07:12,0.533
2024/07/14 07:15,0.533
2024/07/14 07:18,0.534
2024/07/14 07:21,0.534
2024/07/14 07:24,0.534
2024/07/14 07:27,0.536
2024/07/14 07:30,0.535
2024/07/14 07:33,0.533
2024/07/14 07:36,0.533
2024/07/14 07:39,0.533
2024/07/14 07:42,0.533
2024/07/14 07:45,0.533
2024/07/14 07:48,0.532
2024/07/14 07:51,0.532
2024/07/14 07:54,0.533
2024/07/14 07:57,0.533
2024/07/14 08:00,0.533
2024/07/14 08:03,0.532
2024/07/14 08:06,0.532
2024/07/14 08:09,0.534
2024/07/14 08:12,0.533
2024/07/14 08:15,0.533
2024/07/14 08:18,0.534
2024/07/14 08:21,0.534
2024/07/14 08:24,0.529
2024/07/14 08:27,0.529
2024/07/14 08:30,0.533
2024/07/14 08:33,0.533
2024/07/14 08:36,0.53
2024/07/14 08:39,0.521
2024/07/14 08:42,0.523
2024/07/14 08:45,0.523
2024/07/14 08:48,0.525
2024/07/14 08:51,0.529
2024/07/14 08:54,0.53
2024/07/14 08:57,0.534
2024/07/14 09:00,0.534
2024/07/14 09:03,0.536
2024/07/14 09:06,0.534
2024/07/14 09:09,0.53
2024/07/14 09:12,0.532
2024/07/14 09:15,0.53
2024/07/14 09:18,0.53
2024/07/14 09:21,0.529
2024/07/14 09:24,0.53
2024/07/14 09:27,0.531
2024/07/14 09:30,0.529
2024/07/14 09:33,0.53
2024/07/14 09:36,0.53
2024/07/14 09:39,0.531
2024/07/14 09:42,0.532
2024/07/14 09:45,0.53
2024/07/14 09:48,0.53
2024/07/14 09:51,0.529
2024/07/14 09:54,0.53
2024/07/14 09:57,0.529
2024/07/14 10:00,0.529
2024/07/14 10:03,0.528
2024/07/14 10:06,0.53
2024/07/14 10:09,0.528
2024/07/14 10:12,0.528
2024/07/14 10:15,0.527
2024/07/14 10:18,0.529
2024/07/14 10:21,0.529
2024/07/14 10:24,0.529
2024/07/14 10:27,0.529
2024/07/14 10:30,0.527
2024/07/14 10:33,0.527
2024/07/14 10:36,0.527
2024/07/14 10:39,0.529
2024/07/14 10:42,0.53
2024/07/14 10:45,0.531
2024/07/14 10:48,0.532
2024/07/14 10:51,0.533
2024/07/14 10:54,0.532
2024/07/14 10:57,0.53
2024/07/14 11:00,0.53
2024/07/14 11:03,0.528
2024/07/14 11:06,0.528
2024/07/14 11:09,0.529
2024/07/14 11:12,0.53
2024/07/14 11:15,0.531
2024/07/14 11:18,0.529
2024/07/14 11:21,0.529
2024/07/14 11:24,0.529
2024/07/14 11:27,0.529
2024/07/14 11:30,0.528
2024/07/14 11:33,0.529
2024/07/14 11:36,0.529
2024/07/14 11:39,0.532
2024/07/14 11:42,0.532
2024/07/14 11:45,0.532
2024/07/14 11:48,0.531
2024/07/14 11:51,0.531
2024/07/14 11:54,0.53
2024/07/14 11:57,0.531
2024/07/14 12:00,0.528
2024/07/14 12:03,0.528
2024/07/14 12:06,0.528
2024/07/14 12:09,0.527
2024/07/14 12:12,0.525
2024/07/14 12:15,0.525
2024/07/14 12:18,0.527
2024/07/14 12:21,0.529
2024/07/14 12:24,0.532
2024/07/14 12:27,0.532
2024/07/14 12:30,0.533
2024/07/14 12:33,0.534
2024/07/14 12:36,0.533
2024/07/14 12:39,0.533
2024/07/14 12:42,0.533
2024/07/14 12:45,0.532
2024/07/14 12:48,0.534
2024/07/14 12:51,0.535
2024/07/14 12:54,0.535
2024/07/14 12:57,0.537
2024/07/14 13:00,0.536
2024/07/14 13:03,0.537
2024/07/14 13:06,0.536
2024/07/14 13:09,0.537
2024/07/14 13:12,0.537
2024/07/14 13:15,0.537
2024/07/14 13:18,0.538
2024/07/14 13:21,0.538
2024/07/14 13:24,0.538
2024/07/14 13:27,0.539
2024/07/14 13:30,0.538
2024/07/14 13:33,0.54
2024/07/14 13:36,0.54
2024/07/14 13:39,0.54
2024/07/14 13:42,0.54
2024/07/14 13:45,0.543
2024/07/14 13:48,0.543
2024/07/14 13:51,0.543
2024/07/14 13:54,0.542
2024/07/14 13:57,0.542
2024/07/14 14:00,0.541
2024/07/14 14:03,0.54
2024/07/14 14:06,0.54
2024/07/14 14:09,0.538
2024/07/14 14:12,0.536
2024/07/14 14:15,0.536
2024/07/14 14:18,0.536
2024/07/14 14:21,0.538
2024/07/14 14:24,0.538
2024/07/14 14:27,0.54
2024/07/14 14:30,0.54
2024/07/14 14:33,0.539
2024/07/14 14:36,0.54
2024/07/14 14:39,0.54
2024/07/14 14:42,0.54
2024/07/14 14:45,0.54
2024/07/14 14:48,0.539
2024/07/14 14:51,0.537
2024/07/14 14:54,0.538
2024/07/14 14:57,0.538
2024/07/14 15:00,0.539
2024/07/14 15:03,0.539
2024/07/14 15:06,0.538
2024/07/14 15:09,0.538
2024/07/14 15:12,0.539
2024/07/14 15:15,0.539
2024/07/14 15:18,0.538
2024/07/14 15:21,0.539
2024/07/14 15:24,0.538
2024/07/14 15:27,0.538
2024/07/14 15:30,0.538
2024/07/14 15:33,0.537
2024/07/14 15:36,0.538
2024/07/14 15:39,0.536
2024/07/14 15:42,0.537
2024/07/14 15:45,0.537
2024/07/14 15:48,0.539
2024/07/14 15:51,0.539
2024/07/14 15:54,0.54
2024/07/14 15:57,0.539
2024/07/14 16:00,0.538
2024/07/14 16:03,0.537
2024/07/14 16:06,0.536
2024/07/14 16:09,0.536
2024/07/14 16:12,0.536
2024/07/14 16:15,0.536
2024/07/14 16:18,0.537
2024/07/14 16:21,0.537
2024/07/14 16:24,0.536
2024/07/14 16:27,0.536
2024/07/14 16:30,0.538
2024/07/14 16:33,0.537
2024/07/14 16:36,0.537
2024/07/14 16:39,0.537
2024/07/14 16:42,0.538
2024/07/14 16:45,0.538
2024/07/14 16:48,0.536
2024/07/14 16:51,0.536
2024/07/14 16:54,0.537
2024/07/14 16:57,0.537
2024/07/14 17:00,0.536
2024/07/14 17:03,0.536
2024/07/14 17:06,0.536
2024/07/14 17:09,0.536
2024/07/14 17:12,0.536
2024/07/14 17:15,0.535
2024/07/14 17:18,0.536
2024/07/14 17:21,0.538
2024/07/14 17:24,0.538
2024/07/14 17:27,0.538
2024/07/14 17:30,0.538
2024/07/14 17:33,0.54
2024/07/14 17:36,0.542
2024/07/14 17:39,0.542
2024/07/14 17:42,0.54
2024/07/14 17:45,0.536
2024/07/14 17:48,0.535
2024/07/14 17:51,0.536
2024/07/14 17:54,0.535
2024/07/14 17:57,0.536
2024/07/14 18:00,0.536
